4725,2252,3,963378987
4337,2553,3,965237899
2050,2881,2,975522719
516,1265,3,976279560
3044,999,3,970211828
4420,1248,4,965123074
3399,1694,4,967478971
3220,3156,3,968451853
1632,3429,3,974717779
3390,3819,4,967602782
1077,3735,3,975105120
238,1680,3,976767072
103,1250,3,977554196
4948,2701,2,962641058
934,1393,5,992025152
4979,327,2,962601111
259,1639,3,976671301
343,1188,5,1035163558
5539,3534,3,990149279
4490,3682,5,965008235
1141,318,5,1005053005
1088,419,1,1020576497
3189,3210,3,969862827
2446,2006,3,974235177
1712,474,5,1012114108
3781,1233,5,966026170
786,2642,1,975428980
2131,2517,3,994042422
791,1396,2,981767814
1470,2535,2,974838930
1969,3418,5,974686844
3416,741,5,967400147
1873,1959,4,974772277
1128,1307,3,974907971
1639,2901,4,974714842
2986,2273,2,971848552
1916,949,3,974693515
4426,2918,4,965109382
4227,3130,1,965324234
4071,500,4,965606305
4847,3429,5,962834076
1100,122,2,974926922
509,2011,2,976207049
2822,1069,3,973170349
5079,2324,4,962554393
2745,2046,5,973215764
396,2890,4,976296488
2850,1894,3,972508676
2826,3421,4,972776873
2529,2380,3,974062202
4114,2085,2,965364389
678,3112,3,987445664
5574,2423,3,959292109
965,318,5,975118403
5627,1084,3,959042779
266,969,5,976646853
1244,1357,4,974831107
3216,1347,1,968458791
2395,3210,4,1034196991
5878,3755,4,1043779902
2030,1375,4,974671340
3498,2291,4,966999191
3430,1949,4,991533168
4673,2009,3,963767903
4255,3846,2,965305989
4888,3098,4,962740356
669,2378,4,975632531
3401,2053,3,980114828
2878,1947,4,972362893
3547,1192,3,966835225
4177,1387,5,965331613
2414,589,5,974918187
5026,2600,1,962587127
3824,838,4,978124568
237,1641,3,992229057
4268,924,1,965303220
3499,145,3,966996399
5100,1633,3,962717613
180,296,5,977090270
2100,457,4,974670204
2753,305,3,973199092
3261,1408,3,968252327
910,1544,3,975210719
5630,2081,4,980083824
4048,2598,2,965502760
797,1101,5,975413801
3665,1267,5,973903838
1015,1777,4,979452582
892,1240,4,975229339
3101,514,4,969583372
94,1961,4,977628482
5854,2986,3,957745515
2276,508,5,974562341
1605,1488,3,974929119
3178,1198,3,968783491
5040,2781,3,962511653
3280,2423,2,968348566
744,1193,5,975468268
1173,1544,3,975002914
1714,2571,5,974706391
5553,2109,3,959457392
2168,637,4,982359902
1448,1350,3,976121482
3069,2706,5,969951858
3538,2959,5,966884887
1617,3159,1,975339296
4386,1631,4,980173183
1645,3624,3,974713013
5720,165,2,958576966
5605,595,4,959195307
229,3326,3,1039502283
5054,2872,3,962487663
5205,3646,2,1002322773
2181,2612,3,974860357
1912,175,2,1020315547
3080,1236,5,969810038
3612,2571,4,966604540
2599,3034,3,973797061
1920,2989,4,974776702
5744,2174,4,958363764
2027,1213,4,974672432
3651,733,4,966463709
999,1228,3,975363142
5074,2883,4,962431789
48,1007,2,978066813
3285,3740,4,1035915000
1698,3328,5,1015953751
3574,3826,3,966731007
4802,1784,5,962977533
5888,2716,3,957794487
1392,1201,4,974764577
5748,1704,5,958346999
5763,3334,3,958188921
660,86,4,975687930
1150,1662,1,975197366
3425,3683,5,967352047
616,110,5,975802918
1019,180,1,975424723
2818,1225,3,972667763
1692,1219,4,974709184
5718,2426,4,958587704
4337,1644,2,965349390
2813,1258,2,972694882
1685,2611,4,974713681
5046,2427,5,962505086
1671,3793,4,1018225579
1883,2340,3,974876607
4344,490,4,965936007
5451,34,5,959934407
5242,593,4,961437804
355,1372,4,977032016
308,2470,3,976484995
4220,1,5,965317530
352,2335,4,976333999
2776,1461,1,973055184
3610,2539,3,966610580
5443,902,5,959981034
1837,3535,2,974918793
5517,2336,5,959779402
1418,2606,2,974761764
3226,457,5,968436759
3568,1301,4,966746223
1435,2421,2,974757789
3147,110,3,968965354
2484,2312,3,974149793
5787,2101,2,1022206545
1053,1589,4,974953029
1609,492,3,974740430
3984,303,2,965612124
1266,3593,1,986439816
3597,3253,4,966629647
3075,2700,4,969898012
1224,2019,5,974838054
1137,3886,4,986527923
3302,2571,5,968030676
1727,39,4,974783131
2181,1981,1,974611690
1698,2060,3,975879820
5187,3615,1,961723465
4067,3516,2,965462301
2349,2194,3,974411183
285,3135,5,976579278
2029,2089,1,974670669
2153,1206,5,974623112
4122,111,5,965360605
1322,3549,5,974779871
3771,996,1,966182647
3705,1997,4,966282871
3336,2677,4,967837956
3590,785,4,972698949
4746,1366,3,963245706
1353,1566,3,974771318
3061,2067,5,970022880
985,2804,5,975098937
4508,442,4,964981508
727,1946,5,984878495
4609,1690,5,964164831
5269,1719,5,966913021
4813,2875,3,962930679
3819,3578,5,965997074
2573,858,5,973907854
4497,2853,3,964998769
3885,2144,3,967652508
3465,858,4,967168876
3976,62,4,965652352
631,2054,2,975779312
3572,1307,5,966735452
166,1529,3,977301488
566,107,3,976042004
3255,1569,5,968279052
2372,1041,4,974675838
571,1047,3,975998975
1812,2080,3,990292013
4130,2311,3,965351665
4952,36,4,962638795
5035,2804,4,962555721
4335,1672,3,965239212
1514,3787,5,974747527
5281,2643,2,961100635
5949,1639,4,970348908
1579,2858,4,974736494
4800,2399,2,962991767
817,3690,3,975387880
1584,199,1,974764466
1984,914,4,974685657
528,1220,4,976245961
2845,3793,4,972526519
689,2408,3,975585015
1717,2028,4,997438796
4379,1307,4,965181151
3596,2171,5,966631332
731,3088,5,975528827
4064,3070,2,965478208
5872,1377,2,958263779
1635,1231,4,976942348
1632,3467,2,974717310
17,2454,2,978160933
3044,1663,4,970210658
2643,1085,4,1031340616
3077,480,4,969831061
1632,2916,2,974715772
3081,2985,4,969800357
5100,25,4,962408500
329,196,1,978807715
3399,588,4,967480644
3356,3018,4,967697480
5111,425,5,962426698
669,1688,4,975634978
3341,3409,3,967796729
1369,2987,4,974771332
1128,2263,2,974908483
3638,2905,5,966580157
3967,3436,4,967553742
4374,16,4,965179357
2304,2404,4,974497943
4277,3329,4,985858289
1128,2300,3,974905336
5511,2948,5,959715417
5614,2982,3,964400062
577,2917,5,975980728
4418,1729,3,1018134209
1449,2416,3,976315316
4077,2081,4,965444896
5044,2068,4,962545906
3732,1380,5,969169424
1599,1030,1,974734180
481,593,4,976217489
3768,2456,2,987188404
2098,2858,5,974656201
1696,1831,3,974762059
3611,1537,5,966613380
1493,3114,5,974749484
4124,3489,3,965445848
2340,2020,5,974507419
1812,2333,5,974701396
3503,50,5,967750576
4407,520,1,965156247
5630,861,4,980544039
4746,3111,4,963245880
5263,1197,5,961190927
4628,1911,3,964050987
1920,2243,4,975129408
1463,1214,4,1007677341
5852,3255,3,958102527
1127,551,4,975344480
1173,39,4,975000998
2475,1130,3,974149665
850,2181,3,975357285
5582,1944,5,959283738
175,551,5,977110554
2155,366,5,974618390
4816,3251,2,962927695
899,28,3,975215950
2752,412,2,973269874
3756,277,3,966099665
5795,2050,3,958145861
3055,1285,4,970338311
1397,3793,5,974763810
5643,540,3,959650946
4510,21,4,966787578
881,1167,2,975264003
3259,3499,5,1037672810
4669,1204,4,963802474
2042,2261,2,974669173
3768,3706,4,966068648
2316,22,5,974556778
883,3481,4,975730224
4791,45,3,963142438
157,3072,4,977249502
1119,3417,4,974912763
3775,1784,4,966040157
4497,3090,5,964999832
770,745,4,975443031
4543,1600,4,966031241
1499,1432,1,974761311
5643,2176,3,958891729
889,3555,2,975248333
1442,1554,4,974758266
3841,3406,3,965995761
3970,185,3,965663648
868,1991,4,975276624
1481,2096,5,974755161
4169,1860,4,973310766
1790,1334,3,974700927
2994,2058,3,970708194
3432,3869,5,967407829
3914,593,4,965795419
1128,469,3,974904887
2726,1294,5,973266503
3306,1294,5,968001077
342,3869,2,976339361
3824,327,4,970246184
5269,1969,2,961167339
3367,608,5,970873769
566,2100,2,976040382
4048,3639,3,965498800
2038,1945,4,974673410
424,2400,3,1017697821
263,648,3,976651827
2063,3100,4,974661677
1880,111,5,975382499
957,1054,4,975130348
2679,1032,5,973392612
626,648,5,975785158
1741,1193,5,974710887
2882,480,3,972242291
3578,1266,4,966713699
5367,552,1,960654318
5234,223,1,961604130
3207,1440,3,968555213
326,858,4,976400265
1835,1912,5,974882296
97,1292,3,977621924
3693,3052,4,966355698
199,1307,5,976977427
2376,1784,4,1025121121
2986,3813,3,971845674
1891,1208,5,974695404
2072,266,5,974661930
3683,347,1,966523186
2225,2792,1,974678427
4186,2380,1,1017843644
970,2816,3,975977922
5337,1198,5,960747924
3611,2150,3,966615082
1285,101,3,1007952874
2402,3698,2,974261644
1794,1701,2,993203936
2146,1518,2,974623602
4897,2373,3,962717711
4169,3623,4,965693679
5654,2174,4,960010558
331,3179,4,978884278
235,728,5,977100457
3823,36,4,965942827
265,1947,5,976648456
2456,2146,2,974183023
5602,1580,4,959816522
5142,3578,4,962041350
5412,861,4,960242816
204,3809,2,978050211
3255,1485,4,968278487
3209,3841,1,968547871
2395,377,5,974293046
4512,1784,3,964979539
4647,78,5,963966238
301,333,4,976584637
4338,265,4,965236315
1704,1291,5,974709621
781,1036,5,975436145
2219,1500,3,974601463
242,3755,4,977854308
2804,357,3,972794705
4531,1066,5,964740848
5236,2918,4,966635301
889,1441,3,975254247
4083,112,3,965460014
5000,2078,5,962596600
4497,3147,5,965001208
5766,1385,4,958178172
1361,3404,4,974771890
1605,17,4,975380379
5837,2294,4,958144535
4717,1136,4,963519186
5581,1036,5,959283984
36,2294,5,978062061
4507,1927,5,964981497
5465,2858,5,959898214
1996,2001,3,974743543
4512,2605,5,964979780
3526,918,3,967610480
1425,3608,4,1008122004
2668,1060,4,973445656
2684,1235,5,973466644
4906,2138,4,962743720
3442,2140,4,967305447
3536,1645,4,966887090
3471,524,3,972122716
929,112,4,975190975
4665,314,4,963844710
2710,3484,3,973287868
1367,2640,5,974770728
6010,95,1,956859898
2489,474,3,990971540
302,511,3,976503749
2575,1196,4,973905521
5464,2611,4,959900108
5368,260,4,960496467
1572,3176,4,974739487
4407,2236,5,965156403
5,150,2,978245763
1272,3261,4,974816159
2793,2928,5,972934777
5167,1036,3,961898290
3576,1299,3,966719460
3148,1197,5,968961613
4029,1964,5,965514085
3518,1028,4,969290031
4960,3163,5,962634065
4442,1376,2,965092505
2567,1089,5,973960258
710,1719,3,975742889
5112,741,4,962327792
533,3476,3,976208361
123,903,3,977448576
1606,3753,3,974736151
2608,1610,4,973727786
2692,2353,4,973317765
5283,3565,3,961095413
4016,1291,5,965622529
5376,3175,3,960409600
5854,426,5,957745273
4478,2916,3,984000370
3200,2672,3,968629900
4179,2378,3,965332493
1748,556,3,974708150
1100,327,1,974926998
646,3107,4,975782240
3158,356,3,993072266
3216,36,4,968462180
2181,741,4,974666605
1184,34,3,974855229
63,1682,5,979518436
3944,2110,3,965691088
4673,1220,3,963767396
103,1385,4,977555355
78,471,4,978571083
1101,546,2,1025293034
3894,1321,4,965791653
4416,50,5,965323850
5296,357,5,961014420
3695,697,4,966378163
3892,3836,5,965799259
698,3115,3,1015122373
2785,532,3,972990468
767,3710,4,975452828
1872,1089,4,974693380
3285,507,4,968118369
2807,1949,5,972787508
889,168,3,975254423
1194,1569,4,1036310743
678,477,4,978703318
5127,750,5,962134438
6010,1663,5,956856464
1897,2966,4,974772373
5156,3072,5,1042222175
4083,2851,3,965459113
3402,2529,5,967434783
975,1179,3,975124355
5643,1883,4,958892858
5452,1208,4,959932532
1599,2574,4,974844032
1389,3682,4,974939908
2073,926,5,974660581
2788,1019,4,972959040
1040,590,5,974979940
1418,592,4,974760224
3311,1468,2,967959561
5371,2243,5,960481839
5142,3699,3,962147221
2093,3624,4,974653423
4497,3551,5,965000625
1866,3298,5,974760799
2619,2028,5,973657942
5907,1213,4,957378992
5831,2402,4,957902918
5749,247,3,962843038
2303,2966,4,974583541
3344,858,5,967776617
5444,2701,1,959973448
5614,1271,3,959205602
3031,2718,4,970362722
5924,2002,3,957291054
146,3552,4,1025639122
2529,480,3,974055441
2211,260,5,974602189
2894,10,4,971987417
3242,1376,4,968346681
1937,3868,4,974759105
4312,2306,3,966115009
500,899,5,976643194
3477,236,4,967126717
3274,3527,3,979767139
3874,2985,4,965839633
4373,2651,4,965183460
5529,3578,5,959624547
3735,3019,4,966191057
450,1097,4,976234297
5282,3399,2,961167151
5653,2106,4,964668721
3716,553,5,966264341
1379,2657,3,974767370
1484,3000,4,997906551
4217,1047,4,966189248
5569,2720,2,959544297
1137,2352,3,982912619
5736,902,2,958502131
3411,316,3,967755852
1329,2558,2,982010824
1602,2690,5,974732598
2683,2000,5,979964201
4822,3526,3,962917390
3041,879,1,1010272388
4585,1371,4,964326164
424,562,5,1041344755
4902,783,4,962685470
1051,2617,3,975109738
1389,527,5,974765144
3013,3032,2,970520873
1311,1019,3,974781686
2995,2944,4,970684889
2885,1701,4,972186621
3695,111,3,1004496058
1261,3863,5,974820316
1680,1186,5,974712764
3484,2863,4,967063523
1074,538,1,981428920
2895,1204,5,973191343
2261,2236,4,974583462
5702,527,3,958578164
4277,3053,5,967110593
3309,2105,3,967967398
4482,1288,4,965017002
814,480,4,975392809
2294,1387,4,974507824
3899,2858,4,965770128
2398,1013,3,974279193
4786,3528,3,963011184
3116,3107,3,969465390
4526,2804,2,964807744
2090,1375,4,974765847
5555,1246,5,959459298
5759,2764,2,959559021
1658,1214,5,974715957
1120,1367,3,974913275
3410,928,5,967417545
5046,1246,4,962499338
4728,466,4,963354364
3483,3857,4,986325323
798,2404,2,975408461
5329,457,4,961002535
2544,85,4,1017440778
1979,3952,5,974684106
1884,1212,4,974699013
5585,3911,4,975686595
3635,3671,3,966516400
5433,1699,4,960241803
4285,20,3,965283495
454,589,3,1025586794
2483,3035,5,974146101
3163,2450,2,969057942
1941,2336,5,974953589
1980,218,3,974773984
1314,2161,2,975532981
2460,1242,4,974172685
5627,1984,1,959047240
3989,2442,4,965600135
2537,293,4,974055494
5107,1019,2,962333892
1237,3386,5,974833421
3389,1199,3,967555052
3077,748,4,969831325
5599,2881,4,959214576
5955,1690,3,957109239
2067,3776,4,974659359
1390,2289,4,1016496237
3416,233,2,967401816
2517,3128,4,974071110
5517,964,3,959701326
1791,899,5,974702949
1753,3863,3,974701937
2796,10,2,997321953
4995,448,3,962592192
1185,1032,1,974851679
3243,1370,3,968393754
2872,3174,3,972418419
4367,3196,4,967945827
1420,1396,3,974759839
2878,1032,4,972790521
123,2558,3,978048889
2380,2340,3,974331447
778,316,3,975436686
3410,3114,4,967416548
5627,2208,3,959046043
2921,2662,4,971669760
4041,1135,3,965713933
4682,858,4,964629646
4488,21,3,965012389
2537,2052,2,974051826
2404,317,3,974259638
4708,1242,4,963516626
5566,971,5,959352234
2777,1552,3,973052311
2402,2986,3,974261843
2577,266,5,973896358
3905,1240,5,965855649
2281,2692,4,974551797
293,1914,5,976560760
4656,442,2,963897744
3695,1120,4,1014170832
2231,973,3,974606502
5994,1912,5,956857480
1616,2407,3,974736160
5841,906,5,957824183
4315,1914,5,965260045
3760,3267,3,966094530
4765,1372,4,971814368
3269,318,5,968198934
4227,1282,4,965409993
875,3554,5,975270278
1449,2745,4,975518690
889,2664,4,975248916
3260,1101,3,1019506265
4663,3037,3,963863262
1810,903,5,974698657
1307,260,4,974784072
4656,382,3,963897928
1448,678,5,976209785
3224,1499,3,968519849
1667,2316,2,974709613
2244,260,5,974596458
2996,1882,3,972617994
3642,1546,2,966473510
5605,318,3,959197138
530,3793,4,976142807
3401,2858,3,980117837
1425,2004,4,976931972
4568,1507,4,964480493
2102,1354,3,974655431
2403,10,3,974259803
4585,34,5,964323502
3656,3355,2,966449376
3913,593,5,965766388
1988,1517,4,974683245
647,304,5,975714119
4344,1732,4,965935212
3196,1282,3,970938677
5054,3948,3,992979714
1015,920,4,975016040
339,2312,4,976342390
2679,800,4,973402199
5826,1261,3,957897205
3171,1256,4,968876630
1318,3896,3,974779285
4422,603,4,965154628
4682,802,4,964567594
4575,1332,1,964445986
3261,176,5,968937535
2843,589,2,972545221
1564,70,2,974740575
2818,1265,5,972667763
2654,235,1,973546145
3871,1391,3,965844660
2376,1610,2,974338729
3853,511,4,965875600
5652,2297,2,958847370
4497,3447,3,972445369
5755,596,4,958279617
4130,969,5,965351917
2513,2300,5,974071704
1746,2083,5,974849269
4347,593,4,965216647
1779,1591,3,977033587
5050,1704,4,968014801
963,2883,3,975119841
3989,1228,4,965600850
2225,1204,4,974679207
4819,1187,5,962922329
299,2628,3,976660671
482,3160,5,976217678
850,2917,4,975352758
601,1611,3,975884574
1288,2352,4,974793735
3665,1097,2,973902174
476,3773,5,976223468
541,448,2,976126353
1150,875,2,974873698
498,1093,3,976212405
4913,597,1,962676921
2059,1267,5,974751578
1780,1393,3,974759817
18,1344,3,978154296
1418,349,3,974772161
271,1777,4,979881571
4617,1912,3,964138581
5973,512,4,956950469
224,2716,3,976831919
4815,2968,5,962929782
1830,1210,5,974697961
587,3037,4,993129141
1448,647,5,976126119
2164,3091,4,974616366
3051,3555,3,1027756352
1142,594,5,996808378
2851,2369,2,972506834
1653,223,4,974712042
646,1097,5,975716040
1075,318,5,974938645
4062,3355,3,965480123
1680,1,4,974712079
3327,1597,3,988592337
2124,1035,4,974645266
1802,2066,3,974744176
5185,424,3,963402255
5193,3730,4,961702319
977,2502,3,975109711
3167,3706,5,968820554
2424,589,5,974687384
3387,2542,3,967525875
975,3479,3,975105990
4227,2072,2,965322271
5990,1345,3,956870372
1207,379,2,974845386
3861,3578,5,965857227
4411,837,4,969331696
3054,661,3,970615934
1867,3671,1,974695663
3309,1297,5,967968433
2909,3169,4,971968627
3561,3053,4,966796453
836,2092,4,975361108
4310,3688,2,965258440
4961,2640,2,962633482
4942,2628,4,962642002
3114,2759,3,969466105
4865,3168,4,962819115
1717,272,3,1009257185
699,1240,4,986439970
5367,1658,2,960512041
195,900,3,1040020726
1059,2369,1,974956174
1489,2366,3,974757966
424,3053,4,1037710945
6037,1077,4,956719150
3559,2976,5,966796724
549,1218,5,976118895
2269,2827,1,981904634
2489,2000,4,974142241
4476,1211,4,965058276
3439,3793,4,967318688
1528,1968,5,974745679
6007,3461,2,956790837
5854,1214,5,958346128
2477,1196,4,974149268
1357,1339,5,974770825
1181,2394,2,974946529
2962,1130,2,971824771
2178,3897,5,974695399
5831,252,3,982480746
1121,2302,4,1022867501
3081,379,3,969800741
3753,3108,2,966120408
1303,2105,3,974792624
3415,2150,5,967519283
2929,1136,5,971550108
3823,3468,5,965942325
5758,1198,3,958306224
4497,1009,2,964998819
4517,589,2,964862727
3425,3044,3,967364010
2131,1833,2,974645544
3545,1865,5,966859965
3677,3264,3,966364206
1246,2881,3,975929360
5667,1479,1,958764116
3032,1894,5,970345152
4024,2458,2,965518707
2436,1831,4,976044746
2419,3250,3,974240490
368,2167,4,976312953
425,1200,5,976281299
1078,2998,5,974938777
2414,296,5,974245195
1263,2502,5,974820750
2015,3638,5,974675199
303,2908,5,976505982
5995,1376,5,956856518
6007,1556,3,956789811
2566,1917,4,973964512
601,2337,2,975884587
5812,1711,4,963642142
2015,3444,4,975036191
4478,1080,4,983909224
1647,1614,4,1027846215
1215,1077,4,974842479
1680,1918,3,974716363
3081,1028,4,969801601
4658,2990,1,963967297
1579,1037,2,974738015
4407,2599,4,965155084
737,1263,4,1011560045
5695,1193,5,958591997
5172,357,3,977084918
4277,1306,4,965386942
2913,950,4,971766583
3280,1917,2,968347093
5002,1394,3,962590831
2491,1197,3,974144697
1999,2791,4,974679007
5680,2749,4,958613370
5131,1732,2,962131060
4750,1961,4,963533902
4765,1263,5,1012020667
3445,1127,4,967278510
4680,1303,4,963709278
5580,2752,4,959348275
2200,316,2,974604914
4937,73,5,962646804
226,1196,3,976830668
3416,1587,5,967408336
1593,2263,3,974733790
187,2693,5,977232144
3163,2542,4,968884007
5627,728,3,959047992
4054,2918,5,965504241
1340,2311,3,974776736
4514,2719,1,965266710
1298,1947,5,974849630
5573,2612,5,959300836
4940,1211,3,1022012910
5108,52,4,962338106
4344,1259,3,966455955
3792,1378,5,976802486
5339,3479,3,960712660
2031,1284,4,974670099
4227,3396,1,965409993
3067,2890,5,996604655
5779,2176,5,958159735
1597,2908,5,974779850
301,590,5,976504545
3378,2657,3,967756411
3707,1804,4,966280190
2676,2236,4,973403095
5281,3108,4,961101045
2365,2988,4,974341908
5749,1361,5,962843396
4801,1270,5,963258425
655,85,1,975699068
1837,912,5,1011101989
24,1721,3,978131578
5504,1382,4,959736058
1698,1953,4,975871653
4956,908,5,962644641
798,3421,2,975411655
5257,858,5,961261808
3272,3681,4,968204653
885,3700,4,975257215
509,1769,3,976299115
2098,3300,4,974654197
4887,1729,5,962739597
5553,1275,3,959457861
5548,2282,4,959472416
3224,2108,4,968521360
1556,2611,4,1030559221
1899,905,5,974695063
3978,2917,5,965631057
5387,168,4,960330261
1650,2918,4,974761944
672,3334,5,975625438
3271,3441,4,968199428
5614,1635,5,959132377
5865,1374,4,957653741
855,898,4,976419340
297,1060,3,976513327
3692,2628,4,966396134
476,3507,5,976221941
2567,3082,3,973959058
2526,2657,3,974067279
1203,3129,3,975174385
3526,543,4,966904746
4169,2753,3,967164690
1688,1372,4,974711002
1491,1027,2,984593547
1233,2076,1,974834777
5699,1527,1,958619113
5250,3252,4,961357183
4207,1295,3,965322285
1170,911,4,974860945
3082,3714,3,969815204
2051,3753,3,974661770
2267,2948,4,974578063
716,316,4,975532743
3757,1036,5,966096819
2000,2359,4,986264793
1912,2519,3,1026584606
1340,163,2,974779212
146,3420,5,979854434
1377,2248,3,974768598
199,1457,4,977006172
5878,1518,4,957551158
6016,3358,4,956780625
4437,3144,4,965102367
5522,2269,2,960092057
3922,2027,1,965713041
3513,2700,5,966974008
671,2959,4,975629139
3082,2747,4,969779154
4434,2997,4,965098104
4374,1198,5,965176923
678,2340,3,989241913
1415,2762,5,993496863
1733,1644,2,1001273396
1117,2443,4,975693254
1741,1946,4,974711351
3537,3820,1,966883323
5390,1676,1,960327409
2308,2355,4,974487477
5697,3005,4,958590339
329,2153,1,978201817
123,2716,3,977447024
2003,709,3,974678294
3051,2699,3,970191120
817,3802,4,975389631
3888,1732,5,973392836
1941,1958,5,974956025
2323,551,4,974444464
1731,3914,4,974705376
5087,2424,4,967344173
5064,1539,3,963072840
3999,1687,1,965573710
3385,736,4,967565167
3300,10,3,968070873
509,2586,4,976206435
4041,512,2,965502949
2186,1610,5,974607540
3154,2393,3,973303377
5087,1883,2,967344229
4140,1610,5,965348079
3224,1213,5,968444370
1752,1580,4,975728855
4948,2474,1,962645860
4867,3418,4,962894370
4979,2710,1,984542468
10,1394,3,979168401
2914,2863,5,971762190
4277,1,5,981448353
2664,1219,4,973459565
1812,2620,4,974846336
2918,104,2,999802905
3745,2723,2,966140632
1698,1120,4,974708437
1695,1250,5,974708944
3724,647,4,966226876
3308,3394,3,967978962
2868,2105,2,972527001
3559,2918,5,966796046
78,708,3,978571371
3004,1092,4,970605649
4518,21,5,964844024
4041,2027,2,965714761
3726,2791,4,966218466
4525,2542,3,964808312
2167,2985,3,974612149
5178,2289,4,961996181
1109,2126,2,975464805
817,2072,3,975387763
5249,1479,5,961601057
1605,3114,4,975380260
5047,2762,4,962496926
4877,2908,5,962765233
1194,1297,3,1036962874
2056,1371,3,974816664
1896,1254,5,975271648
4893,2701,3,962733001
1017,3694,2,975012932
1646,858,4,974712395
1632,3678,4,974717193
2282,688,3,978398675
5841,2395,4,999195780
30,1216,4,978122166
1640,3300,2,974716884
2931,3268,1,972713106
5605,2072,3,959555826
4186,2396,3,965328620
1560,2369,2,974740521
3642,2863,1,966473693
1113,1527,5,974916647
1579,1533,4,980791967
1207,47,3,974843702
3967,1088,2,967553212
4204,1912,4,965321244
95,1370,3,977627215
1285,2114,4,975457777
4310,409,3,965259459
5914,1517,5,957333010
4290,2282,1,965275432
5337,2294,5,960748518
3180,2268,3,968803175
330,3298,4,976388691
5347,2188,2,960666441
5156,194,4,1041974351
2304,15,3,974500256
2445,2126,4,974218155
461,2064,3,976230968
4985,788,5,962593679
4819,1848,4,962922800
5953,1913,5,957143835
223,2054,3,976903854
5684,2787,3,958605706
332,150,4,976381987
4531,1960,3,964740395
3607,3664,1,971917026
3487,3287,3,967058826
853,3635,4,975347786
2067,2662,3,974658558
3584,367,1,966694495
245,3259,3,976734753
1181,1197,4,974857166
3942,377,1,965776640
1457,3175,3,974757238
1599,1393,4,974758348
1380,2641,3,974766590
4940,3388,3,1022014446
2002,2384,5,974678287
5831,2082,4,957897849
2503,3868,5,974085142
2761,3769,3,973147621
2098,173,3,974655049
5163,3476,2,961952261
520,475,4,976243959
549,3551,5,976116072
2309,3554,4,974487398
3720,1834,5,966252784
2609,3683,5,973725252
2160,585,1,974617236
5996,1387,5,956854510
3577,1457,5,966711166
4352,1591,2,965227418
838,3598,5,975359163
3148,541,3,968962268
2434,555,5,974223210
2109,2454,3,974653616
1532,2770,5,974825888
5777,145,3,958160234
1897,3448,5,1014236607
5847,364,3,957793883
5511,2082,3,959789078
4967,593,4,962608710
5220,2051,3,961551661
5847,2717,4,957792120
4635,1259,4,964033476
1619,1270,3,974727737
678,1081,5,988637609
1879,2571,5,974695614
2857,1209,3,972510257
5127,1197,4,962134257
1880,2009,4,975383965
3585,936,4,966693498
4093,3147,5,965421417
5593,1953,4,959227606
3947,1676,3,965688567
4807,2336,4,962937456
35,1760,1,978102137
2615,2433,2,973701841
1446,3037,5,974757673
1733,373,3,977462001
5113,2066,5,962314173
839,2502,4,980811622
4490,336,2,965010399
5336,1499,3,960761418
604,541,3,975871216
343,2987,5,1009121283
1427,3409,4,974760094
587,2659,2,977035174
4582,3104,4,1037659383
5077,3361,4,962417637
5350,2033,3,960663008
2732,924,5,973236767
2992,1217,1,970726093
2423,3784,3,974236004
1737,2868,2,974708747
5754,1051,4,958275548
692,2793,4,978378555
3895,43,4,965784433
5959,292,3,957044213
1088,1206,5,1005685546
1778,786,4,976010590
4089,1013,3,965541966
1733,3740,4,992154341
4618,1199,4,964126679
4979,2353,5,962602738
524,1835,2,976170697
1340,1918,1,974779374
1246,1197,5,974891525
1202,3256,3,974848861
5000,3528,4,962596914
3410,1213,3,967430096
5555,1595,1,959550953
2239,3135,3,986873681
1756,2805,3,974702363
4089,2513,3,965428127
204,1968,4,983857094
1630,492,5,974720048
272,2399,1,976695290
4404,1215,4,965156781
4104,3441,4,965409456
5422,3076,4,960255059
5977,1956,5,956943832
1300,785,3,974789312
4058,293,4,965489923
5090,1947,5,962389454
2186,919,3,974609048
832,440,4,975363226
3346,1079,4,967776240
1893,3317,5,974692169
4092,1500,4,965420864
5851,3525,5,957756386
731,203,4,975530631
4096,60,2,965419855
1676,438,3,974800379
5621,39,3,959108698
3476,3662,1,968954976
3339,3298,4,967822642
3010,748,4,970523176
268,1101,5,976655424
235,3929,4,983248302
1291,1213,3,1012968460
3998,2781,5,965577265
4958,157,1,1044986085
1019,3070,2,975365320
4539,1361,1,964684075
9,3755,2,978225613
4653,276,2,975534503
5922,1997,3,957470020
4425,2694,3,965110499
3631,1608,2,966536505
4748,468,3,963272659
1069,2506,1,974945157
225,1247,5,976833072
3727,1501,2,966309222
4808,2145,3,962958477
4083,907,5,965458004
3491,3355,3,967067730
5029,1589,1,962566383
4514,1465,4,965957901
3589,1580,4,966656802
2094,2011,1,974756657
5129,1693,4,962134078
1142,2141,4,974877539
4344,25,4,965228376
131,153,1,977434244
4411,818,1,970363496
3069,2012,1,970358473
4452,3254,3,965089249
4481,3051,3,965022231
1071,1277,5,975009167
5788,2359,3,958108678
5872,208,3,958264045
3756,899,4,966103416
2022,2571,5,974673480
1017,366,4,975008414
4784,1641,5,963005246
695,1597,3,975560505
1696,1378,5,974761245
5759,2435,2,959818814
2629,1120,4,973624945
711,296,5,975621642
5749,858,5,962938138
893,2542,4,975228375
3370,306,5,967608567
1803,39,3,974706984
